name,team,battingStyle,bowlingStyle,playingRole,image,description
Brandon Dale Glover,Netherlands,Right hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Inderbir Singh Sodhi,New Zealand,Right hand Bat,Legbreak,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Finnley Hugh Allen,New Zealand,Right hand Bat,,Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Trent Alexander Boult,New Zealand,Right hand Bat,Left arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Kane Stuart Williamson,New Zealand,Right hand Bat,Right arm Offbreak,Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Devon Philip Conway,New Zealand,Left hand Bat,Right arm Medium,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Daryl Joseph Mitchell,New Zealand,Right hand Bat,Right arm Medium,Batting Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Lachlan Hammond Ferguson,New Zealand,Right hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Adam Fraser Milne,New Zealand,Right hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Martin James Guptill,New Zealand,Right hand Bat,Right arm Offbreak,Opening Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Timothy Grant Southee,New Zealand,Right hand Bat,Right arm Medium fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Mitchell Josef Santner,New Zealand,Left hand Bat,Slow Left arm Orthodox,Bowling Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Michael Gordon Bracewell,New Zealand,Left hand Bat,Right arm Offbreak,Batting Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Mark Sinclair Chapman,New Zealand,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Glenn Dominic Phillips,New Zealand,Right hand Bat,Right arm Offbreak,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
James Douglas Sheahan Neesham,New Zealand,Left hand Bat,Right arm Medium fast,Batting Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Shan Masood Khan,Pakistan,Left hand Bat,Right arm Medium fast,Opening Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Khushdil Shah,Pakistan,Left hand Bat,Slow Left arm Orthodox,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Haider Ali,Pakistan,Right hand Bat,,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Naseem Shah,Pakistan,Right hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Mohammad Rizwan,Pakistan,Right hand Bat,Right arm Medium,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Mohammad Nawaz,Pakistan,Left hand Bat,Slow Left arm Orthodox,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Shadab Khan,Pakistan,Right hand Bat,Legbreak,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Mohammad Haris,Pakistan,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Asif Ali,Pakistan,Right hand Bat,Right arm Offbreak,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Mohammad Wasim,Pakistan,Right hand Bat,Right arm Fast medium,Bowling Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Haris Rauf,Pakistan,Right hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Fakhar Zaman,Pakistan,Left hand Bat,Slow Left arm Orthodox,Opening Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Mohammad Babar Azam,Pakistan,Right hand Bat,Right arm Offbreak,Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Shaheen Shah Afridi,Pakistan,Left hand Bat,Left arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Iftikhar Ahmed,Pakistan,Right hand Bat,Right arm Offbreak,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Mohammad Hasnain,Pakistan,Right hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Matthew Henry Cross,Scotland,Right hand Bat,,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Joshua Henry Davey,Scotland,Right hand Bat,Right arm Medium fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Craig Donald Wallace,Scotland,Right hand Bat,,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Safyaan Mohammed Sharif,Scotland,Right hand Bat,Right arm Medium fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Michael Alexander Jones,Scotland,Right hand Bat,Right arm Offbreak,Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Michael Alexander Leask,Scotland,Right hand Bat,Right arm Offbreak,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Bradley Thomas James Wheal,Scotland,Right hand Bat,Right arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Mark Robert James Watt,Scotland,Left hand Bat,Slow Left arm Orthodox,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Henry George Munsey,Scotland,Left hand Bat,Right arm Medium fast,Opening Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Calum Scott MacLeod,Scotland,Right hand Bat,"Right arm Medium fast, Right arm Offbreak",Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Christopher Barclay Sole,Scotland,Right hand Bat,Right arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Brandon McMullen,Scotland,Right hand Bat,Right arm Medium,Batting Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Richard Douglas Berrington,Scotland,Right hand Bat,Right arm Medium fast,Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Hamza Tahir,Scotland,Right hand Bat,Slow Left arm Orthodox,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Christopher Nicholas Greaves,Scotland,Right hand Bat,Legbreak,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Temba Bavuma,South Africa,Right hand Bat,Right arm Medium,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Quinton de Kock,South Africa,Left hand Bat,,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Keshav Athmanand Maharaj,South Africa,Right hand Bat,Slow Left arm Orthodox,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Reeza Raphael Hendricks,South Africa,Right hand Bat,Right arm Offbreak,Opening Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Kagiso Rabada,South Africa,Left hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Aiden Kyle Markram,South Africa,Right hand Bat,Right arm Offbreak,Opening Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Heinrich Klaasen,South Africa,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Tristan Stubbs,South Africa,Right hand Bat,Right arm Offbreak,Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
David Andrew Miller,South Africa,Left hand Bat,Right arm Offbreak,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Rilee Roscoe Rossouw,South Africa,Left hand Bat,Right arm Offbreak,Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Dwaine Pretorius,South Africa,Right hand Bat,Right arm Medium fast,Bowling Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Lungisani True-man Ngidi,South Africa,Right hand Bat,Right arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Wayne Dillon Parnell,South Africa,Left hand Bat,Left arm Medium fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Tabraiz Shamsi,South Africa,Right hand Bat,Left arm Wrist spin,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Anrich Arno Nortje,South Africa,Right hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Pathum Nissanka Silva,Sri Lanka,Right hand Bat,,Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Koralegedera Nadeeja Ashen Bandara,Sri Lanka,Right hand Bat,Legbreak,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Kariyawasam Indipalage Charith Asalanka,Sri Lanka,Left hand Bat,Right arm Offbreak,Batting Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Morawakage Maheesh Theekshana,Sri Lanka,Right hand Bat,Right arm Offbreak,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Jeffrey Dexter Francis Vandersay,Sri Lanka,Right hand Bat,Legbreak,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Chandradasa Brahammana Ralalage Lahiru Sudesh Kumara,Sri Lanka,Left hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Pathira Vasan Dushmantha Chameera,Sri Lanka,Right hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Lokumarakkalage Dilshan Madushanka,Sri Lanka,Right hand Bat,Left arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Dhananjaya Maduranga de Silva,Sri Lanka,Right hand Bat,Right arm Offbreak,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Balapuwaduge Kusal Gimhan Mendis,Sri Lanka,Right hand Bat,Legbreak,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Mashtayage Danushka Gunathilaka,Sri Lanka,Left hand Bat,Right arm Offbreak,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Chandrasekara Arachchilage Kasun Rajitha,Sri Lanka,Right hand Bat,Right arm Medium fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Asitha Madusanka Fernando,Sri Lanka,Right hand Bat,Right arm Medium fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Binura Fernando,Sri Lanka,Right hand Bat,Left arm Medium fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Pramod Bhanuka Bandara Rajapaksa,Sri Lanka,Left hand Bat,Right arm Medium,Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Madagamagamage Dasun Shanaka,Sri Lanka,Right hand Bat,Right arm Medium,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Chamika Karunaratne,Sri Lanka,Right hand Bat,Right arm Medium fast,Bowling Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Muhammad Junaid Siddique,United Arab Emirates,Right hand Bat,Right arm Medium fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Aayan Afzal Khan,United Arab Emirates,Right hand Bat,Slow Left arm Orthodox,Bowling Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Aryan Lakra,United Arab Emirates,Left hand Bat,Slow Left arm Orthodox,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Chirag Suri,United Arab Emirates,Right hand Bat,"Right arm Offbreak, Legbreak Googly",Opening Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Vriitya Aravind,United Arab Emirates XI,Right hand Bat,,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Kashif Daud,United Arab Emirates,Right hand Bat,Right arm Medium fast,Bowling Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Karthik Palaniapan Meiyappan,United Arab Emirates,Right hand Bat,Legbreak,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Zahoor Khan,United Arab Emirates,Right hand Bat,Right arm Medium fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Zawar Farid,United Arab Emirates,Right hand Bat,Right arm Medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Basil Hameed,United Arab Emirates,Right hand Bat,Right arm Offbreak,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Muhammad Waseem,United Arab Emirates,Right hand Bat,Right arm Medium,Opening Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Sabir Ali,United Arab Emirates,Right hand Bat,Left arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Chundangapoyil Puthiyapurayil Rizwan,United Arab Emirates,Right hand Bat,Legbreak Googly,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Fahad Nawaz,United Arab Emirates,Right hand Bat,Slow Left arm Orthodox,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Ahmed Raza,United Arab Emirates,Right hand Bat,Slow Left arm Orthodox,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Alishan Sharafu,United Arab Emirates,Right hand Bat,Right arm Medium,Opening Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Alzarri Shaheim Joseph,West Indies,Right hand Bat,Right arm Fast,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Nicholas Pooran,West Indies,Left hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Sheldon Shane Cottrell,West Indies,Right hand Bat,Left arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Evin Lewis,West Indies,Left hand Bat,,Opening Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Rovman Powell,West Indies,Right hand Bat,Right arm Medium fast,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Shamarh Shaqad Joshua Brooks,West Indies,Right hand Bat,Legbreak,Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Obed  Christopher McCoy,West Indies,Left hand Bat,Left arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Kyle Rico Mayers,West Indies,Left hand Bat,Right arm Medium,Batting Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Raymon Anton Reifer,West Indies,Left hand Bat,Left arm Medium fast,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Jason Omar Holder,West Indies,Right hand Bat,Right arm Medium fast,Bowling Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Yannic Cariah,West Indies,Left hand Bat,Legbreak,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Brandon Alexander King,West Indies,Right hand Bat,,Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Akeal Jerome Hosein,West Indies,Left hand Bat,Slow Left arm Orthodox,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Odean Fabian Smith,West Indies,Right hand Bat,Right arm Fast medium,Bowling Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Johnson Charles,West Indies,Right hand Bat,,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Shimron Odilon Hetmyer,West Indies,Left hand Bat,,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Richard Ngarava,Zimbabwe,Left hand Bat,Left arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Clive Madande,Zimbabwe,Right hand Bat,,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Wellington Pedzisai Masakadza,Zimbabwe,Left hand Bat,Slow Left arm Orthodox,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Craig Richard Ervine,Zimbabwe,Left hand Bat,Right arm Offbreak,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Blessing Muzarabani,Zimbabwe,Right hand Bat,Right arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Luke Mafuwa Jongwe,Zimbabwe,Right hand Bat,Right arm Fast medium,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Wessly Nyasha Madhevere,Zimbabwe,Right hand Bat,Right arm Offbreak,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Regis Wiriranai Chakabva,Zimbabwe,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Sikandar Raza Butt,Zimbabwe,Right hand Bat,"Right arm Offbreak, Legbreak",Batting Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Tendai Larry Chatara,Zimbabwe,Right hand Bat,Right arm Fast medium,Bowler,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Brad Evans,Zimbabwe,Right hand Bat,Right arm Fast,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Milton Shumba,Zimbabwe,Left hand Bat,Slow Left arm Orthodox,Top order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Tony Tanaka Munyonga,Zimbabwe,Right hand Bat,Right arm Offbreak,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Sean Colin Williams,Zimbabwe,Left hand Bat,Slow Left arm Orthodox,Middle order Batter,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
Ryan Ponsonby Burl,Zimbabwe,Left hand Bat,Legbreak,Allrounder,https://wassets.hscicdn.com/static/images/lazyimage-transparent.png,
