match,teamInnings,match_id,batsmanName,runs,balls,4s,6s,SR,battingPos
India vs Zimbabwe,India,T20I # 1873,Suryakumar Yadav,61,25,6,4,244.00,4
India vs Zimbabwe,India,T20I # 1873,Rishabh Pant,3,5,0,0,60.00,5
India vs Zimbabwe,India,T20I # 1873,Hardik Pandya,18,18,2,0,100.00,6
India vs Zimbabwe,India,T20I # 1873,Axar Patel,0,0,0,0,-,7
India vs Zimbabwe,Zimbabwe,T20I # 1873,Wessly Madhevere,0,1,0,0,0.00,1
India vs Zimbabwe,Zimbabwe,T20I # 1873,Craig Ervine(c),13,15,2,0,86.66,2
India vs Zimbabwe,Zimbabwe,T20I # 1873,Regis Chakabva,0,6,0,0,0.00,3
India vs Zimbabwe,Zimbabwe,T20I # 1873,Sean Williams,11,18,0,1,61.11,4
India vs Zimbabwe,Zimbabwe,T20I # 1873,Sikandar Raza,34,24,3,0,141.66,5
India vs Zimbabwe,Zimbabwe,T20I # 1873,Tony Munyonga,5,4,1,0,125.00,6
India vs Zimbabwe,Zimbabwe,T20I # 1873,Ryan Burl,35,22,5,1,159.09,7
India vs Zimbabwe,Zimbabwe,T20I # 1873,Wellington Masakadza,1,7,0,0,14.28,8
India vs Zimbabwe,Zimbabwe,T20I # 1873,Richard Ngarava,1,2,0,0,50.00,9
India vs Zimbabwe,Zimbabwe,T20I # 1873,Tendai Chatara,4,4,1,0,100.00,10
India vs Zimbabwe,Zimbabwe,T20I # 1873,Blessing Muzarabani,0,2,0,0,0.00,11
Ireland vs England,England,T20I # 1846,Jos Buttler(c),0,2,0,0,0.00,1
Ireland vs England,England,T20I # 1846,Alex Hales,7,5,1,0,140.00,2
Ireland vs England,England,T20I # 1846,Dawid Malan,35,37,2,0,94.59,3
Ireland vs England,England,T20I # 1846,Ben Stokes,6,8,0,0,75.00,4
Ireland vs England,England,T20I # 1846,Harry Brook,18,21,1,0,85.71,5
Ireland vs England,England,T20I # 1846,Moeen Ali,24,12,3,1,200.00,6
Ireland vs England,England,T20I # 1846,Liam Livingstone,1,2,0,0,50.00,7
Ireland vs England,Ireland,T20I # 1846,Paul Stirling,14,8,1,1,175.00,1
Ireland vs England,Ireland,T20I # 1846,Andy Balbirnie(c),62,47,5,2,131.91,2
Ireland vs England,Ireland,T20I # 1846,Lorcan Tucker,34,27,3,1,125.92,3
Ireland vs England,Ireland,T20I # 1846,Harry Tector,0,2,0,0,0.00,4
Ireland vs England,Ireland,T20I # 1846,Curtis Campher,18,11,3,0,163.63,5
Ireland vs England,Ireland,T20I # 1846,George Dockrell,0,1,0,0,0.00,6
Ireland vs England,Ireland,T20I # 1846,Gareth Delany,12,10,1,0,120.00,7
Ireland vs England,Ireland,T20I # 1846,Mark Adair,4,4,0,0,100.00,8
Ireland vs England,Ireland,T20I # 1846,Barry McCarthy,3,3,0,0,100.00,9
Ireland vs England,Ireland,T20I # 1846,Fionn Hand,1,2,0,0,50.00,10
Ireland vs England,Ireland,T20I # 1846,Josh Little,0,1,0,0,0.00,11
Ireland vs Sri Lanka,Ireland,T20I # 1841,Paul Stirling,34,25,4,1,136.00,1
Ireland vs Sri Lanka,Ireland,T20I # 1841,Andy Balbirnie(c),1,5,0,0,20.00,2
Ireland vs Sri Lanka,Ireland,T20I # 1841,Lorcan Tucker,10,11,1,0,90.90,3
Ireland vs Sri Lanka,Ireland,T20I # 1841,Harry Tector,45,42,2,1,107.14,4
Ireland vs Sri Lanka,Ireland,T20I # 1841,Curtis Campher,2,4,0,0,50.00,5
Ireland vs Sri Lanka,Ireland,T20I # 1841,George Dockrell,14,16,0,0,87.50,6
Ireland vs Sri Lanka,Ireland,T20I # 1841,Gareth Delany,9,6,1,0,150.00,7
Ireland vs Sri Lanka,Ireland,T20I # 1841,Mark Adair,0,1,0,0,0.00,8
Ireland vs Sri Lanka,Ireland,T20I # 1841,Simi Singh,7,8,1,0,87.50,9
Ireland vs Sri Lanka,Ireland,T20I # 1841,Barry McCarthy,2,2,0,0,100.00,10
Ireland vs Sri Lanka,Sri Lanka,T20I # 1841,Kusal Mendis,68,43,5,3,158.13,1
Ireland vs Sri Lanka,Sri Lanka,T20I # 1841,Dhananjaya de Silva,31,25,2,1,124.00,2
Ireland vs Sri Lanka,Sri Lanka,T20I # 1841,Charith Asalanka,31,22,2,0,140.90,3
Namibia vs Netherlands,Namibia,T20I # 1830,Michael van Lingen,20,19,3,0,105.26,1
Namibia vs Netherlands,Namibia,T20I # 1830,Divan la Cock,0,2,0,0,0.00,2
Namibia vs Netherlands,Namibia,T20I # 1830,Stephan Baard,19,22,0,0,86.36,3
Namibia vs Netherlands,Namibia,T20I # 1830,Jan Nicol Loftie-Eaton,0,2,0,0,0.00,4
Namibia vs Netherlands,Namibia,T20I # 1830,Jan Frylinck,43,48,1,1,89.58,5
Namibia vs Netherlands,Namibia,T20I # 1830,Gerhard Erasmus(c),16,18,0,0,88.88,6
Namibia vs Netherlands,Namibia,T20I # 1830,David Wiese,11,5,1,0,220.00,7
Namibia vs Netherlands,Namibia,T20I # 1830,JJ Smit,5,4,1,0,125.00,8
Namibia vs Netherlands,Netherlands,T20I # 1830,Max O'Dowd,35,35,1,1,100.00,1
Namibia vs Netherlands,Netherlands,T20I # 1830,Vikramjit Singh,39,31,3,2,125.80,2
Namibia vs Netherlands,Netherlands,T20I # 1830,Bas de Leede,30,30,2,0,100.00,3
Namibia vs Netherlands,Netherlands,T20I # 1830,Tom Cooper,6,6,1,0,100.00,4
Namibia vs Netherlands,Netherlands,T20I # 1830,Colin Ackermann,0,2,0,0,0.00,5
Namibia vs Netherlands,Netherlands,T20I # 1830,Scott Edwards(c),1,5,0,0,20.00,6
Namibia vs Netherlands,Netherlands,T20I # 1830,Tim Pringle,8,9,0,0,88.88,7
Namibia vs Sri Lanka,Namibia,T20I # 1823,Michael van Lingen,3,6,0,0,50.00,1
Namibia vs Sri Lanka,Namibia,T20I # 1823,Divan la Cock,9,9,1,0,100.00,2
Namibia vs Sri Lanka,Namibia,T20I # 1823,Jan Nicol Loftie-Eaton,20,12,1,2,166.66,3
Namibia vs Sri Lanka,Namibia,T20I # 1823,Stephan Baard,26,24,2,0,108.33,4
Namibia vs Sri Lanka,Namibia,T20I # 1823,Gerhard Erasmus(c),20,24,0,0,83.33,5
Namibia vs Sri Lanka,Namibia,T20I # 1823,Jan Frylinck,44,28,4,0,157.14,6
Namibia vs Sri Lanka,Namibia,T20I # 1823,David Wiese,0,1,0,0,0.00,7
Namibia vs Sri Lanka,Namibia,T20I # 1823,JJ Smit,31,16,2,2,193.75,8
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Pathum Nissanka,9,10,1,0,90.00,1
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Kusal Mendis,6,6,0,0,100.00,2
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Dhananjaya de Silva,12,11,1,0,109.09,3
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Danushka Gunathilaka,0,1,0,0,0.00,4
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Bhanuka Rajapaksa,20,21,2,0,95.23,5
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Dasun Shanaka(c),29,23,2,1,126.08,6
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Wanindu Hasaranga,4,8,0,0,50.00,7
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Chamika Karunaratne,5,8,0,0,62.50,8
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Pramod Madushan,0,0,0,0,-,9
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Dushmantha Chameera,8,15,0,0,53.33,10
Namibia vs Sri Lanka,Sri Lanka,T20I # 1823,Maheesh Theekshana,11,11,0,1,100.00,11
Netherlands vs Pakistan,Netherlands,T20I # 1852,Stephan Myburgh,6,11,1,0,54.54,1
Netherlands vs Pakistan,Netherlands,T20I # 1852,Max O'Dowd,8,13,0,0,61.53,2
Netherlands vs Pakistan,Netherlands,T20I # 1852,Bas de Leede,6,16,1,0,37.50,3
Netherlands vs Pakistan,Netherlands,T20I # 1852,Tom Cooper,1,2,0,0,50.00,4
Netherlands vs Pakistan,Netherlands,T20I # 1852,Colin Ackermann,27,27,2,0,100.00,5
Netherlands vs Pakistan,Netherlands,T20I # 1852,Scott Edwards(c),15,20,1,0,75.00,6
Netherlands vs Pakistan,Netherlands,T20I # 1852,Roelof van der Merwe,5,6,0,0,83.33,7
Netherlands vs Pakistan,Netherlands,T20I # 1852,Tim Pringle,5,8,0,0,62.50,8
Netherlands vs Pakistan,Netherlands,T20I # 1852,Logan van Beek,6,9,0,0,66.66,9
Netherlands vs Pakistan,Netherlands,T20I # 1852,Fred Klaassen,0,1,0,0,0.00,10
Netherlands vs Pakistan,Netherlands,T20I # 1852,Paul van Meekeren,7,7,0,0,100.00,11
Netherlands vs Pakistan,Pakistan,T20I # 1852,Mohammad Rizwan,49,39,5,0,125.64,1
Netherlands vs Pakistan,Pakistan,T20I # 1852,Babar Azam(c),4,5,1,0,80.00,2
Netherlands vs Pakistan,Pakistan,T20I # 1852,Fakhar Zaman,20,16,3,0,125.00,3
Netherlands vs Pakistan,Pakistan,T20I # 1852,Shan Masood,12,16,0,0,75.00,4
Netherlands vs Pakistan,Pakistan,T20I # 1852,Iftikhar Ahmed,6,5,0,0,120.00,5
Netherlands vs Pakistan,Pakistan,T20I # 1852,Shadab Khan,4,2,1,0,200.00,6
Netherlands vs South Africa,Netherlands,T20I # 1871,Stephan Myburgh,37,30,7,0,123.33,1
Netherlands vs South Africa,Netherlands,T20I # 1871,Max O'Dowd,29,31,1,1,93.54,2
Netherlands vs South Africa,Netherlands,T20I # 1871,Tom Cooper,35,19,2,2,184.21,3
Netherlands vs South Africa,Netherlands,T20I # 1871,Colin Ackermann,41,26,3,2,157.69,4
Netherlands vs South Africa,Netherlands,T20I # 1871,Bas de Leede,1,7,0,0,14.28,5
Netherlands vs South Africa,Netherlands,T20I # 1871,Scott Edwards(c),12,7,2,0,171.42,6
Netherlands vs South Africa,South Africa,T20I # 1871,Quinton de Kock,13,13,1,1,100.00,1
Netherlands vs South Africa,South Africa,T20I # 1871,Temba Bavuma(c),20,20,2,0,100.00,2
Netherlands vs South Africa,South Africa,T20I # 1871,Rilee Rossouw,25,19,2,0,131.57,3
Netherlands vs South Africa,South Africa,T20I # 1871,Aiden Markram,17,13,2,0,130.76,4
Netherlands vs South Africa,South Africa,T20I # 1871,David Miller,17,17,1,0,100.00,5
Netherlands vs South Africa,South Africa,T20I # 1871,Heinrich Klaasen,21,18,0,1,116.66,6
Netherlands vs South Africa,South Africa,T20I # 1871,Wayne Parnell,0,2,0,0,0.00,7
Netherlands vs South Africa,South Africa,T20I # 1871,Keshav Maharaj,13,12,0,1,108.33,8
Netherlands vs South Africa,South Africa,T20I # 1871,Kagiso Rabada,9,8,0,0,112.50,9
Netherlands vs South Africa,South Africa,T20I # 1871,Anrich Nortje,4,1,1,0,400.00,10
New Zealand vs Ireland,Ireland,T20I # 1862,Paul Stirling,37,27,3,1,137.03,1
New Zealand vs Ireland,Ireland,T20I # 1862,Andy Balbirnie(c),30,25,0,3,120.00,2
New Zealand vs Ireland,Ireland,T20I # 1862,Lorcan Tucker,13,14,0,0,92.85,3
New Zealand vs Ireland,Ireland,T20I # 1862,Harry Tector,2,7,0,0,28.57,4
New Zealand vs Ireland,Ireland,T20I # 1862,Gareth Delany,10,8,2,0,125.00,5
New Zealand vs Ireland,Ireland,T20I # 1862,George Dockrell,23,15,3,0,153.33,6
New Zealand vs Ireland,Ireland,T20I # 1862,Curtis Campher,7,7,1,0,100.00,7
New Zealand vs Ireland,Ireland,T20I # 1862,Fionn Hand,5,3,1,0,166.66,8
New Zealand vs Ireland,Ireland,T20I # 1862,Mark Adair,4,5,0,0,80.00,9
New Zealand vs Ireland,Ireland,T20I # 1862,Barry McCarthy,6,5,0,0,120.00,10
New Zealand vs Ireland,Ireland,T20I # 1862,Josh Little,8,4,0,1,200.00,11
New Zealand vs Ireland,New Zealand,T20I # 1862,Finn Allen,32,18,5,1,177.77,1
New Zealand vs Ireland,New Zealand,T20I # 1862,Devon Conway,28,33,2,0,84.84,2
New Zealand vs Ireland,New Zealand,T20I # 1862,Kane Williamson(c),61,35,5,3,174.28,3
New Zealand vs Ireland,New Zealand,T20I # 1862,Glenn Phillips,17,9,2,1,188.88,4
New Zealand vs Ireland,New Zealand,T20I # 1862,Daryl Mitchell,31,21,2,0,147.61,5
New Zealand vs Ireland,New Zealand,T20I # 1862,James Neesham,0,1,0,0,0.00,6
New Zealand vs Ireland,New Zealand,T20I # 1862,Mitchell Santner,0,1,0,0,0.00,7
New Zealand vs Ireland,New Zealand,T20I # 1862,Tim Southee,1,2,0,0,50.00,8
New Zealand vs Pakistan,New Zealand,T20I # 1877,Finn Allen,4,3,1,0,133.33,1
New Zealand vs Pakistan,New Zealand,T20I # 1877,Devon Conway,21,20,3,0,105.00,2
New Zealand vs Pakistan,New Zealand,T20I # 1877,Kane Williamson(c),46,42,1,1,109.52,3
New Zealand vs Pakistan,New Zealand,T20I # 1877,Glenn Phillips,6,8,1,0,75.00,4
New Zealand vs Pakistan,New Zealand,T20I # 1877,Daryl Mitchell,53,35,3,1,151.42,5
New Zealand vs Pakistan,New Zealand,T20I # 1877,James Neesham,16,12,1,0,133.33,6
New Zealand vs Pakistan,Pakistan,T20I # 1877,Mohammad Rizwan,57,43,5,0,132.55,1
New Zealand vs Pakistan,Pakistan,T20I # 1877,Babar Azam(c),53,42,7,0,126.19,2
New Zealand vs Pakistan,Pakistan,T20I # 1877,Mohammad Haris,30,26,2,1,115.38,3
New Zealand vs Pakistan,Pakistan,T20I # 1877,Shan Masood,3,4,0,0,75.00,4
New Zealand vs Pakistan,Pakistan,T20I # 1877,Iftikhar Ahmed,0,0,0,0,-,5
New Zealand vs Sri Lanka,New Zealand,T20I # 1850,Finn Allen,1,3,0,0,33.33,1
New Zealand vs Sri Lanka,New Zealand,T20I # 1850,Devon Conway,1,4,0,0,25.00,2
New Zealand vs Sri Lanka,New Zealand,T20I # 1850,Kane Williamson(c),8,13,1,0,61.53,3
New Zealand vs Sri Lanka,New Zealand,T20I # 1850,Glenn Phillips,104,64,10,4,162.50,4
New Zealand vs Sri Lanka,New Zealand,T20I # 1850,Daryl Mitchell,22,24,0,0,91.66,5
New Zealand vs Sri Lanka,New Zealand,T20I # 1850,James Neesham,5,8,0,0,62.50,6
New Zealand vs Sri Lanka,New Zealand,T20I # 1850,Mitchell Santner,11,5,0,1,220.00,7
New Zealand vs Sri Lanka,New Zealand,T20I # 1850,Ish Sodhi,1,1,0,0,100.00,8
New Zealand vs Sri Lanka,New Zealand,T20I # 1850,Tim Southee,4,1,1,0,400.00,9
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Pathum Nissanka,0,5,0,0,0.00,1
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Kusal Mendis,4,3,1,0,133.33,2
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Dhananjaya de Silva,0,3,0,0,0.00,3
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Charith Asalanka,4,8,0,0,50.00,4
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Bhanuka Rajapaksa,34,22,3,2,154.54,5
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Chamika Karunaratne,3,8,0,0,37.50,6
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Dasun Shanaka(c),35,32,4,1,109.37,7
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Wanindu Hasaranga,4,6,1,0,66.66,8
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Maheesh Theekshana,0,3,0,0,0.00,9
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Kasun Rajitha,8,21,0,0,38.09,10
New Zealand vs Sri Lanka,Sri Lanka,T20I # 1850,Lahiru Kumara,4,5,1,0,80.00,11
Pakistan vs England,England,T20I # 1879,Jos Buttler(c),26,17,3,1,152.94,1
Pakistan vs England,England,T20I # 1879,Alex Hales,1,2,0,0,50.00,2
Pakistan vs England,England,T20I # 1879,Phil Salt,10,9,2,0,111.11,3
Pakistan vs England,England,T20I # 1879,Ben Stokes,52,49,5,1,106.12,4
Pakistan vs England,England,T20I # 1879,Harry Brook,20,23,1,0,86.95,5
Pakistan vs England,England,T20I # 1879,Moeen Ali,19,13,3,0,146.15,6
Pakistan vs England,England,T20I # 1879,Liam Livingstone,1,1,0,0,100.00,7
Pakistan vs England,Pakistan,T20I # 1879,Mohammad Rizwan,15,14,0,1,107.14,1
Pakistan vs England,Pakistan,T20I # 1879,Babar Azam(c),32,28,2,0,114.28,2
Pakistan vs England,Pakistan,T20I # 1879,Mohammad Haris,8,12,1,0,66.66,3
Pakistan vs England,Pakistan,T20I # 1879,Shan Masood,38,28,2,1,135.71,4
Pakistan vs England,Pakistan,T20I # 1879,Iftikhar Ahmed,0,6,0,0,0.00,5
Pakistan vs England,Pakistan,T20I # 1879,Shadab Khan,20,14,2,0,142.85,6
Pakistan vs England,Pakistan,T20I # 1879,Mohammad Nawaz,5,7,0,0,71.42,7
Pakistan vs England,Pakistan,T20I # 1879,Mohammad Wasim,4,8,0,0,50.00,8
Pakistan vs England,Pakistan,T20I # 1879,Shaheen Shah Afridi,5,3,1,0,166.66,9
Pakistan vs England,Pakistan,T20I # 1879,Haris Rauf,1,1,0,0,100.00,10
Pakistan vs India,India,T20I # 1842,KL Rahul,4,8,0,0,50.00,1
Pakistan vs India,India,T20I # 1842,Rohit Sharma(c),4,7,0,0,57.14,2
Pakistan vs India,India,T20I # 1842,Virat Kohli,82,53,6,4,154.71,3
Pakistan vs India,India,T20I # 1842,Suryakumar Yadav,15,10,2,0,150.00,4
Pakistan vs India,India,T20I # 1842,Axar Patel,2,3,0,0,66.66,5
Pakistan vs India,India,T20I # 1842,Hardik Pandya,40,37,1,2,108.10,6
Pakistan vs India,India,T20I # 1842,Dinesh Karthik,1,2,0,0,50.00,7
Pakistan vs India,India,T20I # 1842,Ravichandran Ashwin,1,1,0,0,100.00,8
Pakistan vs India,Pakistan,T20I # 1842,Mohammad Rizwan,4,12,1,0,33.33,1
Pakistan vs India,Pakistan,T20I # 1842,Babar Azam(c),0,1,0,0,0.00,2
Pakistan vs India,Pakistan,T20I # 1842,Shan Masood,52,42,5,0,123.80,3
Pakistan vs India,Pakistan,T20I # 1842,Iftikhar Ahmed,51,34,2,4,150.00,4
Pakistan vs India,Pakistan,T20I # 1842,Shadab Khan,5,6,1,0,83.33,5
Pakistan vs India,Pakistan,T20I # 1842,Haider Ali,2,4,0,0,50.00,6
Pakistan vs India,Pakistan,T20I # 1842,Mohammad Nawaz,9,6,2,0,150.00,7
Pakistan vs India,Pakistan,T20I # 1842,Asif Ali,2,3,0,0,66.66,8
Pakistan vs India,Pakistan,T20I # 1842,Shaheen Shah Afridi,16,8,1,1,200.00,9
Pakistan vs India,Pakistan,T20I # 1842,Haris Rauf,6,4,0,1,150.00,10
Pakistan vs South Africa,Pakistan,T20I # 1861,Mohammad Rizwan,4,4,1,0,100.00,1
Pakistan vs South Africa,Pakistan,T20I # 1861,Babar Azam(c),6,15,0,0,40.00,2
Pakistan vs South Africa,Pakistan,T20I # 1861,Mohammad Haris,28,11,2,3,254.54,3
Pakistan vs South Africa,Pakistan,T20I # 1861,Shan Masood,2,6,0,0,33.33,4
Pakistan vs South Africa,Pakistan,T20I # 1861,Iftikhar Ahmed,51,35,3,2,145.71,5
Pakistan vs South Africa,Pakistan,T20I # 1861,Mohammad Nawaz,28,22,4,1,127.27,6
Pakistan vs South Africa,Pakistan,T20I # 1861,Shadab Khan,52,22,3,4,236.36,7
Pakistan vs South Africa,Pakistan,T20I # 1861,Mohammad Wasim,0,1,0,0,0.00,8
Pakistan vs South Africa,Pakistan,T20I # 1861,Naseem Shah,5,3,0,0,166.66,9
Pakistan vs South Africa,Pakistan,T20I # 1861,Haris Rauf,3,2,0,0,150.00,10
Pakistan vs South Africa,South Africa,T20I # 1861,Temba Bavuma(c),36,19,4,1,189.47,1
Pakistan vs South Africa,South Africa,T20I # 1861,Quinton de Kock,0,5,0,0,0.00,2
Pakistan vs South Africa,South Africa,T20I # 1861,Rilee Rossouw,7,6,0,1,116.66,3
Pakistan vs South Africa,South Africa,T20I # 1861,Aiden Markram,20,14,4,0,142.85,4
Pakistan vs South Africa,South Africa,T20I # 1861,Heinrich Klaasen,15,9,3,0,166.66,5
Pakistan vs South Africa,South Africa,T20I # 1861,Tristan Stubbs,18,18,0,1,100.00,6
Pakistan vs South Africa,South Africa,T20I # 1861,Wayne Parnell,3,4,0,0,75.00,7
Pakistan vs South Africa,South Africa,T20I # 1861,Kagiso Rabada,1,2,0,0,50.00,8
Pakistan vs South Africa,South Africa,T20I # 1861,Anrich Nortje,1,5,0,0,20.00,9
Pakistan vs South Africa,South Africa,T20I # 1861,Lungi Ngidi,4,1,1,0,400.00,10
Pakistan vs South Africa,South Africa,T20I # 1861,Tabraiz Shamsi,1,1,0,0,100.00,11
Scotland vs Ireland,Ireland,T20I # 1833,Paul Stirling,8,10,1,0,80.00,1
Scotland vs Ireland,Ireland,T20I # 1833,Andy Balbirnie(c),14,12,2,0,116.66,2
Scotland vs Ireland,Ireland,T20I # 1833,Lorcan Tucker,20,17,2,0,117.64,3
Scotland vs Ireland,Ireland,T20I # 1833,Harry Tector,14,16,1,0,87.50,4
Scotland vs Ireland,Ireland,T20I # 1833,Curtis Campher,72,32,7,2,225.00,5
Scotland vs Ireland,Ireland,T20I # 1833,George Dockrell,39,27,4,1,144.44,6
Scotland vs Ireland,Scotland,T20I # 1833,George Munsey,1,2,0,0,50.00,1
Scotland vs Ireland,Scotland,T20I # 1833,Michael Jones,86,55,6,4,156.36,2
Scotland vs Ireland,Scotland,T20I # 1833,Matthew Cross,28,21,5,0,133.33,3
Scotland vs Ireland,Scotland,T20I # 1833,Richie Berrington(c),37,27,3,1,137.03,4
Scotland vs Ireland,Scotland,T20I # 1833,Michael Leask,17,13,2,0,130.76,5
Scotland vs Ireland,Scotland,T20I # 1833,Calum MacLeod,0,3,0,0,0.00,6
Scotland vs West Indies,Scotland,T20I # 1826,George Munsey,66,53,9,0,124.52,1
Scotland vs West Indies,Scotland,T20I # 1826,Michael Jones,20,17,3,0,117.64,2
Scotland vs West Indies,Scotland,T20I # 1826,Matthew Cross,3,5,0,0,60.00,3
Scotland vs West Indies,Scotland,T20I # 1826,Richie Berrington(c),16,14,0,1,114.28,4
Scotland vs West Indies,Scotland,T20I # 1826,Calum MacLeod,23,14,4,0,164.28,5
