match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T20I # 1840,Afghanistan vs England,England,Ben Stokes,4.0,0,19,2,4.75,14,2,0,1,0
T20I # 1840,Afghanistan vs England,England,Chris Woakes,4.0,0,24,1,6.0,15,2,1,1,0
T20I # 1840,Afghanistan vs England,England,Mark Wood,4.0,0,23,2,5.75,14,2,1,0,0
T20I # 1840,Afghanistan vs England,England,Sam Curran,3.4,0,10,5,2.72,16,1,0,1,0
T20I # 1840,Afghanistan vs England,England,Adil Rashid,4.0,0,32,0,8.0,4,1,1,0,0
T20I # 1856,Afghanistan vs Sri Lanka,Sri Lanka,Kasun Rajitha,4.0,0,31,1,7.75,11,2,1,1,1
T20I # 1856,Afghanistan vs Sri Lanka,Sri Lanka,Pramod Madushan,3.0,0,24,0,8.0,7,2,1,0,0
T20I # 1856,Afghanistan vs Sri Lanka,Sri Lanka,Lahiru Kumara,4.0,0,30,2,7.5,12,2,1,4,0
T20I # 1856,Afghanistan vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,33,0,8.25,5,1,1,1,0
T20I # 1856,Afghanistan vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,13,3,3.25,12,0,0,0,0
T20I # 1856,Afghanistan vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,1.0,0,9,1,9.0,1,1,0,0,0
T20I # 1864,Australia vs Afghanistan,Afghanistan,Fazalhaq Farooqi,4.0,0,29,2,7.25,13,4,1,0,0
T20I # 1864,Australia vs Afghanistan,Afghanistan,Mujeeb Ur Rahman,4.0,0,42,1,10.5,5,4,1,1,0
T20I # 1864,Australia vs Afghanistan,Afghanistan,Naveen-ul-Haq,4.0,0,21,3,5.25,11,2,0,0,0
T20I # 1864,Australia vs Afghanistan,Afghanistan,Gulbadin Naib,3.0,0,31,0,10.33,6,3,2,0,0
T20I # 1864,Australia vs Afghanistan,Afghanistan,Rashid Khan,4.0,0,29,1,7.25,9,2,1,1,0
T20I # 1864,Australia vs Afghanistan,Afghanistan,Mohammad Nabi,1.0,0,14,0,14.0,1,1,1,0,0
T20I # 1855,Australia vs Ireland,Ireland,Josh Little,4.0,0,21,2,5.25,13,2,0,2,0
T20I # 1855,Australia vs Ireland,Ireland,Mark Adair,4.0,0,59,0,14.75,6,7,2,6,0
T20I # 1855,Australia vs Ireland,Ireland,Barry McCarthy,4.0,0,29,3,7.25,7,2,0,1,0
T20I # 1855,Australia vs Ireland,Ireland,Gareth Delany,3.0,0,29,0,9.66,10,2,2,2,0
T20I # 1855,Australia vs Ireland,Ireland,Fionn Hand,1.0,0,15,0,15.0,2,0,2,1,0
T20I # 1855,Australia vs Ireland,Ireland,George Dockrell,4.0,0,24,0,6.0,8,0,1,0,0
T20I # 1839,Australia vs New Zealand,Australia,Mitchell Starc,4.0,0,36,0,9.0,5,3,1,0,0
T20I # 1839,Australia vs New Zealand,Australia,Josh Hazlewood,4.0,0,41,2,10.25,8,5,1,1,0
T20I # 1839,Australia vs New Zealand,Australia,Pat Cummins,4.0,0,46,0,11.5,8,4,2,2,0
T20I # 1839,Australia vs New Zealand,Australia,Marcus Stoinis,4.0,0,38,0,9.5,3,1,2,1,0
T20I # 1839,Australia vs New Zealand,Australia,Adam Zampa,4.0,0,39,1,9.75,4,2,2,1,0
T20I # 1845,Australia vs Sri Lanka,Australia,Josh Hazlewood,4.0,0,26,1,6.5,13,3,0,3,0
T20I # 1845,Australia vs Sri Lanka,Australia,Pat Cummins,4.0,0,36,1,9.0,12,5,1,2,0
T20I # 1845,Australia vs Sri Lanka,Australia,Mitchell Starc,4.0,0,23,1,5.75,13,1,0,1,0
T20I # 1845,Australia vs Sri Lanka,Australia,Ashton Agar,4.0,0,25,1,6.25,8,1,0,1,0
T20I # 1845,Australia vs Sri Lanka,Australia,Marcus Stoinis,2.0,0,17,0,8.5,1,1,0,1,0
T20I # 1845,Australia vs Sri Lanka,Australia,Mitchell Marsh,1.0,0,14,0,14.0,1,1,1,0,0
T20I # 1845,Australia vs Sri Lanka,Australia,Glenn Maxwell,1.0,0,5,1,5.0,2,0,0,0,0
T20I # 1843,Bangladesh vs Netherlands,Netherlands,Fred Klaassen,4.0,0,33,1,8.25,10,5,0,3,0
T20I # 1843,Bangladesh vs Netherlands,Netherlands,Colin Ackermann,1.0,0,4,0,4.0,2,0,0,0,0
T20I # 1843,Bangladesh vs Netherlands,Netherlands,Paul van Meekeren,4.0,0,21,2,5.25,10,1,0,0,0
T20I # 1843,Bangladesh vs Netherlands,Netherlands,Bas de Leede,3.0,0,29,2,9.66,9,3,1,3,0
T20I # 1843,Bangladesh vs Netherlands,Netherlands,Tim Pringle,2.0,0,10,1,5.0,4,0,0,0,0
T20I # 1843,Bangladesh vs Netherlands,Netherlands,Shariz Ahmad,3.0,0,27,1,9.0,5,1,2,0,0
T20I # 1843,Bangladesh vs Netherlands,Netherlands,Logan van Beek,3.0,0,12,1,4.0,7,0,0,1,0
T20I # 1872,Bangladesh vs Pakistan,Pakistan,Shaheen Shah Afridi,4.0,0,22,4,5.5,13,2,1,0,0
T20I # 1872,Bangladesh vs Pakistan,Pakistan,Naseem Shah,3.0,0,15,0,5.0,9,2,0,0,0
T20I # 1872,Bangladesh vs Pakistan,Pakistan,Mohammad Wasim,2.0,0,19,0,9.5,5,1,1,1,0
T20I # 1872,Bangladesh vs Pakistan,Pakistan,Haris Rauf,4.0,0,21,1,5.25,11,2,0,0,0
T20I # 1872,Bangladesh vs Pakistan,Pakistan,Shadab Khan,4.0,0,30,2,7.5,8,3,0,0,0
T20I # 1872,Bangladesh vs Pakistan,Pakistan,Iftikhar Ahmed,3.0,0,15,1,5.0,9,2,0,0,0
T20I # 1851,Bangladesh vs Zimbabwe,Zimbabwe,Richard Ngarava,4.0,0,24,2,6.0,11,2,0,2,0
T20I # 1851,Bangladesh vs Zimbabwe,Zimbabwe,Blessing Muzarabani,2.0,0,13,2,6.5,8,3,0,0,0
T20I # 1851,Bangladesh vs Zimbabwe,Zimbabwe,Tendai Chatara,3.0,0,18,0,6.0,7,1,0,0,0
T20I # 1851,Bangladesh vs Zimbabwe,Zimbabwe,Sikandar Raza,4.0,0,35,1,8.75,2,2,1,0,0
T20I # 1851,Bangladesh vs Zimbabwe,Zimbabwe,Brad Evans,3.0,0,32,0,10.66,2,3,1,1,0
T20I # 1851,Bangladesh vs Zimbabwe,Zimbabwe,Wessly Madhevere,2.0,0,18,0,9.0,0,1,0,0,0
T20I # 1851,Bangladesh vs Zimbabwe,Zimbabwe,Sean Williams,2.0,0,10,1,5.0,4,0,0,1,0
T20I # 1858,England vs New Zealand,New Zealand,Trent Boult,4.0,0,40,0,10.0,8,4,1,1,0
T20I # 1858,England vs New Zealand,New Zealand,Tim Southee,4.0,0,43,1,10.75,9,3,3,0,0
T20I # 1858,England vs New Zealand,New Zealand,Mitchell Santner,4.0,0,25,1,6.25,8,2,0,0,0
T20I # 1858,England vs New Zealand,New Zealand,Lockie Ferguson,4.0,0,45,2,11.25,6,4,2,0,1
T20I # 1858,England vs New Zealand,New Zealand,Ish Sodhi,4.0,0,23,1,5.75,10,2,0,0,0
T20I # 1860,India vs Bangladesh,Bangladesh,Taskin Ahmed,4.0,0,15,0,3.75,16,2,0,0,0
T20I # 1860,India vs Bangladesh,Bangladesh,Shoriful Islam,4.0,0,57,0,14.25,7,4,4,2,2
T20I # 1860,India vs Bangladesh,Bangladesh,Hasan Mahmud,4.0,0,47,3,11.75,7,6,2,0,1
T20I # 1860,India vs Bangladesh,Bangladesh,Mustafizur Rahman,4.0,0,31,0,7.75,9,4,0,0,0
T20I # 1860,India vs Bangladesh,Bangladesh,Shakib Al Hasan,4.0,0,33,2,8.25,3,2,0,0,0
T20I # 1878,India vs England,England,Ben Stokes,2.0,0,18,0,9.0,5,2,1,0,0
T20I # 1878,India vs England,England,Chris Woakes,3.0,0,24,1,8.0,5,1,1,2,0
T20I # 1878,India vs England,England,Sam Curran,4.0,0,42,0,10.5,9,5,2,0,0
T20I # 1878,India vs England,England,Adil Rashid,4.0,0,20,1,5.0,8,1,0,0,0
T20I # 1878,India vs England,England,Liam Livingstone,3.0,0,21,0,7.0,7,3,0,0,0
T20I # 1878,India vs England,England,Chris Jordan,4.0,0,43,3,10.75,8,3,3,1,0
T20I # 1848,India vs Netherlands,Netherlands,Fred Klaassen,4.0,0,33,1,8.25,9,2,1,2,0
T20I # 1848,India vs Netherlands,Netherlands,Tim Pringle,4.0,0,30,0,7.5,6,3,0,0,0
T20I # 1848,India vs Netherlands,Netherlands,Paul van Meekeren,4.0,0,32,1,8.0,9,3,1,0,0
T20I # 1848,India vs Netherlands,Netherlands,Bas de Leede,3.0,0,33,0,11.0,6,5,1,1,0
T20I # 1848,India vs Netherlands,Netherlands,Logan van Beek,4.0,0,45,0,11.25,3,2,3,0,0
T20I # 1848,India vs Netherlands,Netherlands,Shariz Ahmad,1.0,0,5,0,5.0,2,0,0,0,0
T20I # 1853,India vs South Africa,South Africa,Wayne Parnell,4.0,1,15,3,3.75,16,0,1,0,0
T20I # 1853,India vs South Africa,South Africa,Kagiso Rabada,4.0,0,26,0,6.5,13,2,1,1,0
T20I # 1853,India vs South Africa,South Africa,Lungi Ngidi,4.0,0,29,4,7.25,10,3,1,0,0
T20I # 1853,India vs South Africa,South Africa,Anrich Nortje,4.0,0,23,1,5.75,12,1,1,0,0
T20I # 1853,India vs South Africa,South Africa,Keshav Maharaj,3.0,0,28,0,9.33,5,3,1,0,0
T20I # 1853,India vs South Africa,South Africa,Aiden Markram,1.0,0,5,0,5.0,1,0,0,0,0
T20I # 1873,India vs Zimbabwe,Zimbabwe,Richard Ngarava,4.0,1,44,1,11.0,12,2,4,1,1
T20I # 1873,India vs Zimbabwe,Zimbabwe,Tendai Chatara,4.0,0,34,0,8.5,5,3,1,0,0
T20I # 1873,India vs Zimbabwe,Zimbabwe,Blessing Muzarabani,4.0,0,50,1,12.5,5,8,0,1,0
T20I # 1873,India vs Zimbabwe,Zimbabwe,Wellington Masakadza,2.0,0,12,0,6.0,5,1,0,1,0
T20I # 1873,India vs Zimbabwe,Zimbabwe,Ryan Burl,1.0,0,14,0,14.0,1,1,1,0,0
T20I # 1873,India vs Zimbabwe,Zimbabwe,Sikandar Raza,3.0,0,18,1,6.0,5,0,1,0,0
T20I # 1873,India vs Zimbabwe,Zimbabwe,Sean Williams,2.0,0,9,2,4.5,6,0,0,2,0
T20I # 1846,Ireland vs England,England,Ben Stokes,2.2,0,8,1,3.42,7,0,0,0,0
T20I # 1846,Ireland vs England,England,Chris Woakes,3.0,0,41,0,13.66,4,6,1,2,0
T20I # 1846,Ireland vs England,England,Mark Wood,4.0,0,34,3,8.5,13,4,1,2,0
T20I # 1846,Ireland vs England,England,Sam Curran,3.0,0,31,2,10.33,7,1,2,0,0
T20I # 1846,Ireland vs England,England,Adil Rashid,4.0,0,24,0,6.0,6,1,0,0,0
T20I # 1846,Ireland vs England,England,Liam Livingstone,3.0,0,17,3,5.66,5,1,0,0,0
T20I # 1841,Ireland vs Sri Lanka,Sri Lanka,Binura Fernando,4.0,0,27,1,6.75,10,3,0,1,0
T20I # 1841,Ireland vs Sri Lanka,Sri Lanka,Lahiru Kumara,2.0,0,12,1,6.0,6,2,0,0,0
T20I # 1841,Ireland vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,19,2,4.75,8,1,0,0,0
T20I # 1841,Ireland vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,29,1,7.25,7,2,1,0,0
T20I # 1841,Ireland vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,25,2,6.25,6,0,1,0,0
T20I # 1841,Ireland vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,2.0,0,13,1,6.5,3,1,0,0,0
T20I # 1830,Namibia vs Netherlands,Netherlands,Fred Klaassen,3.0,0,15,0,5.0,11,1,0,0,0
T20I # 1830,Namibia vs Netherlands,Netherlands,Tim Pringle,3.0,0,15,1,5.0,8,0,0,0,0
T20I # 1830,Namibia vs Netherlands,Netherlands,Bas de Leede,3.0,0,18,2,6.0,6,1,0,0,0
T20I # 1830,Namibia vs Netherlands,Netherlands,Colin Ackermann,3.0,0,17,1,5.66,8,2,0,0,0
T20I # 1830,Namibia vs Netherlands,Netherlands,Paul van Meekeren,4.0,0,18,1,4.5,11,1,0,1,0
T20I # 1830,Namibia vs Netherlands,Netherlands,Timm van der Gugten,3.0,0,29,0,9.66,4,1,1,2,0
T20I # 1830,Namibia vs Netherlands,Netherlands,Roelof van der Merwe,1.0,0,6,1,6.0,1,0,0,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
