match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
