match_id,match,bowlingTeam,bowlerName,overs,maiden,runs,wickets,economy,0s,4s,6s,wides,noBalls
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,23,1,5.75,7,0,0,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Dushmantha Chameera,4.0,0,39,1,9.75,6,3,1,2,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Pramod Madushan,4.0,0,37,2,9.25,6,3,1,0,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Chamika Karunaratne,4.0,0,36,1,9.0,7,3,1,1,0
T20I # 1823,Namibia vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,27,1,6.75,8,1,1,0,0
T20I # 1852,Netherlands vs Pakistan,Pakistan,Shaheen Shah Afridi,4.0,0,19,1,4.75,13,1,0,1,0
T20I # 1852,Netherlands vs Pakistan,Pakistan,Naseem Shah,4.0,0,11,1,2.75,15,0,0,0,0
T20I # 1852,Netherlands vs Pakistan,Pakistan,Mohammad Wasim,3.0,0,15,2,5.0,10,1,0,1,0
T20I # 1852,Netherlands vs Pakistan,Pakistan,Haris Rauf,3.0,0,10,1,3.33,11,1,0,0,0
T20I # 1852,Netherlands vs Pakistan,Pakistan,Shadab Khan,4.0,0,22,3,5.5,11,2,0,0,0
T20I # 1852,Netherlands vs Pakistan,Pakistan,Mohammad Nawaz,2.0,0,11,0,5.5,3,0,0,0,0
T20I # 1871,Netherlands vs South Africa,South Africa,Wayne Parnell,4.0,0,32,0,8.0,10,2,2,1,0
T20I # 1871,Netherlands vs South Africa,South Africa,Kagiso Rabada,3.0,0,37,0,12.33,6,7,0,0,0
T20I # 1871,Netherlands vs South Africa,South Africa,Lungi Ngidi,3.0,0,35,0,11.66,3,5,0,0,0
T20I # 1871,Netherlands vs South Africa,South Africa,Anrich Nortje,4.0,0,10,1,2.5,14,0,0,0,0
T20I # 1871,Netherlands vs South Africa,South Africa,Keshav Maharaj,4.0,0,27,2,6.75,12,1,2,0,0
T20I # 1871,Netherlands vs South Africa,South Africa,Aiden Markram,2.0,0,16,1,8.0,3,0,1,1,0
T20I # 1862,New Zealand vs Ireland,Ireland,Josh Little,4.0,0,22,3,5.5,10,2,0,1,0
T20I # 1862,New Zealand vs Ireland,Ireland,Mark Adair,4.0,0,39,1,9.75,9,3,1,3,0
T20I # 1862,New Zealand vs Ireland,Ireland,Barry McCarthy,4.0,0,46,0,11.5,4,4,2,0,0
T20I # 1862,New Zealand vs Ireland,Ireland,Gareth Delany,4.0,0,30,2,7.5,11,3,1,1,0
T20I # 1862,New Zealand vs Ireland,Ireland,Fionn Hand,2.0,0,22,0,11.0,2,2,1,0,0
T20I # 1862,New Zealand vs Ireland,Ireland,George Dockrell,2.0,0,18,0,9.0,4,2,0,2,0
T20I # 1877,New Zealand vs Pakistan,Pakistan,Shaheen Shah Afridi,4.0,0,24,2,6.0,11,2,0,0,0
T20I # 1877,New Zealand vs Pakistan,Pakistan,Naseem Shah,4.0,0,30,0,7.5,8,3,0,0,0
T20I # 1877,New Zealand vs Pakistan,Pakistan,Haris Rauf,4.0,0,32,0,8.0,6,2,0,0,0
T20I # 1877,New Zealand vs Pakistan,Pakistan,Mohammad Wasim,2.0,0,15,0,7.5,3,0,1,0,0
T20I # 1877,New Zealand vs Pakistan,Pakistan,Shadab Khan,4.0,0,33,0,8.25,7,3,1,0,0
T20I # 1877,New Zealand vs Pakistan,Pakistan,Mohammad Nawaz,2.0,0,12,1,6.0,2,0,0,0,0
T20I # 1850,New Zealand vs Sri Lanka,Sri Lanka,Maheesh Theekshana,4.0,0,35,1,8.75,7,2,2,1,0
T20I # 1850,New Zealand vs Sri Lanka,Sri Lanka,Kasun Rajitha,4.0,0,23,2,5.75,16,3,0,1,2
T20I # 1850,New Zealand vs Sri Lanka,Sri Lanka,Dhananjaya de Silva,2.0,0,14,1,7.0,4,1,0,0,0
T20I # 1850,New Zealand vs Sri Lanka,Sri Lanka,Wanindu Hasaranga,4.0,0,22,1,5.5,9,1,0,0,0
T20I # 1850,New Zealand vs Sri Lanka,Sri Lanka,Lahiru Kumara,3.0,0,37,1,12.33,2,2,2,2,1
T20I # 1850,New Zealand vs Sri Lanka,Sri Lanka,Chamika Karunaratne,3.0,0,34,0,11.33,5,3,1,1,0
T20I # 1879,Pakistan vs England,England,Ben Stokes,4.0,0,32,1,8.0,6,1,0,2,1
T20I # 1879,Pakistan vs England,England,Chris Woakes,3.0,0,26,0,8.66,7,2,1,2,0
T20I # 1879,Pakistan vs England,England,Sam Curran,4.0,0,12,3,3.0,15,0,0,0,0
T20I # 1879,Pakistan vs England,England,Adil Rashid,4.0,1,22,2,5.5,10,1,0,1,0
T20I # 1879,Pakistan vs England,England,Chris Jordan,4.0,0,27,2,6.75,9,3,0,0,0
T20I # 1879,Pakistan vs England,England,Liam Livingstone,1.0,0,16,0,16.0,1,1,1,1,0
T20I # 1842,Pakistan vs India,India,Bhuvneshwar Kumar,4.0,0,22,1,5.5,17,1,1,3,0
T20I # 1842,Pakistan vs India,India,Arshdeep Singh,4.0,0,32,3,8.0,10,3,1,1,0
T20I # 1842,Pakistan vs India,India,Mohammed Shami,4.0,0,25,1,6.25,14,4,0,1,0
T20I # 1842,Pakistan vs India,India,Hardik Pandya,4.0,0,30,3,7.5,10,4,0,0,0
T20I # 1842,Pakistan vs India,India,Ravichandran Ashwin,3.0,0,23,0,7.66,5,0,1,1,0
T20I # 1842,Pakistan vs India,India,Axar Patel,1.0,0,21,0,21.0,2,0,3,0,0
T20I # 1861,Pakistan vs South Africa,South Africa,Wayne Parnell,4.0,0,31,1,7.75,10,3,1,0,0
T20I # 1861,Pakistan vs South Africa,South Africa,Kagiso Rabada,4.0,0,44,1,11.0,7,4,2,0,0
T20I # 1861,Pakistan vs South Africa,South Africa,Lungi Ngidi,4.0,0,32,1,8.0,11,3,1,2,0
T20I # 1861,Pakistan vs South Africa,South Africa,Anrich Nortje,4.0,0,41,4,10.25,11,1,4,0,1
T20I # 1861,Pakistan vs South Africa,South Africa,Tabraiz Shamsi,4.0,0,36,1,9.0,8,2,2,2,0
T20I # 1833,Scotland vs Ireland,Ireland,Josh Little,4.0,0,30,1,7.5,10,2,1,1,0
T20I # 1833,Scotland vs Ireland,Ireland,Mark Adair,4.0,0,23,1,5.75,12,2,0,2,0
T20I # 1833,Scotland vs Ireland,Ireland,Barry McCarthy,4.0,0,59,0,14.75,4,6,3,1,1
T20I # 1833,Scotland vs Ireland,Ireland,Gareth Delany,3.0,0,28,0,9.33,3,2,1,0,0
T20I # 1833,Scotland vs Ireland,Ireland,Simi Singh,2.0,0,16,0,8.0,2,2,0,0,0
T20I # 1833,Scotland vs Ireland,Ireland,Curtis Campher,2.0,0,9,2,4.5,7,1,0,0,0
T20I # 1833,Scotland vs Ireland,Ireland,George Dockrell,1.0,0,9,0,9.0,1,1,0,0,0
T20I # 1826,Scotland vs West Indies,West Indies,Kyle Mayers,2.0,0,24,0,12.0,5,5,0,2,0
T20I # 1826,Scotland vs West Indies,West Indies,Akeal Hosein,4.0,0,31,0,7.75,8,2,1,0,0
T20I # 1826,Scotland vs West Indies,West Indies,Alzarri Joseph,4.0,0,28,2,7.0,9,3,0,2,0
T20I # 1826,Scotland vs West Indies,West Indies,Obed McCoy,3.0,0,25,0,8.33,6,4,0,0,0
T20I # 1826,Scotland vs West Indies,West Indies,Jason Holder,3.0,0,14,2,4.66,8,1,0,0,0
T20I # 1826,Scotland vs West Indies,West Indies,Odean Smith,4.0,0,31,1,7.75,6,3,0,1,0
T20I # 1838,Scotland vs Zimbabwe,Zimbabwe,Tendai Chatara,4.0,1,14,2,3.5,14,1,0,0,0
T20I # 1838,Scotland vs Zimbabwe,Zimbabwe,Richard Ngarava,4.0,0,28,2,7.0,12,4,0,1,1
T20I # 1838,Scotland vs Zimbabwe,Zimbabwe,Blessing Muzarabani,4.0,0,34,1,8.5,9,5,0,0,2
T20I # 1838,Scotland vs Zimbabwe,Zimbabwe,Sean Williams,3.0,0,19,0,6.33,4,1,0,0,0
T20I # 1838,Scotland vs Zimbabwe,Zimbabwe,Sikandar Raza,4.0,0,20,1,5.0,10,0,0,2,0
T20I # 1838,Scotland vs Zimbabwe,Zimbabwe,Wessly Madhevere,1.0,0,7,0,7.0,1,0,0,0,0
T20I # 1847,South Africa vs Bangladesh,Bangladesh,Taskin Ahmed,3.0,0,46,1,15.33,7,6,2,0,3
T20I # 1847,South Africa vs Bangladesh,Bangladesh,Mehidy Hasan Miraz,3.0,0,32,0,10.66,4,2,2,0,0
T20I # 1847,South Africa vs Bangladesh,Bangladesh,Hasan Mahmud,4.0,0,36,1,9.0,11,3,2,2,0
T20I # 1847,South Africa vs Bangladesh,Bangladesh,Mustafizur Rahman,4.0,0,25,0,6.25,7,1,1,0,0
T20I # 1847,South Africa vs Bangladesh,Bangladesh,Mosaddek Hossain,2.0,0,16,0,8.0,5,1,1,0,0
T20I # 1847,South Africa vs Bangladesh,Bangladesh,Shakib Al Hasan,3.0,0,33,2,11.0,7,1,3,0,1
T20I # 1847,South Africa vs Bangladesh,Bangladesh,Afif Hossain,1.0,0,11,1,11.0,1,2,0,0,0
T20I # 1867,Sri Lanka vs England,England,Ben Stokes,3.0,0,24,1,8.0,8,1,2,0,0
T20I # 1867,Sri Lanka vs England,England,Chris Woakes,3.0,0,24,1,8.0,5,3,0,1,0
T20I # 1867,Sri Lanka vs England,England,Mark Wood,3.0,0,26,3,8.66,8,1,2,1,0
T20I # 1867,Sri Lanka vs England,England,Sam Curran,4.0,0,27,1,6.75,10,2,1,0,0
T20I # 1867,Sri Lanka vs England,England,Adil Rashid,4.0,0,16,1,4.0,11,0,0,0,0
T20I # 1867,Sri Lanka vs England,England,Liam Livingstone,2.0,0,16,0,8.0,2,0,1,0,0
T20I # 1867,Sri Lanka vs England,England,Moeen Ali,1.0,0,5,0,5.0,1,0,0,0,0
T20I # 1835,Sri Lanka vs Netherlands,Netherlands,Fred Klaassen,4.0,0,34,1,8.5,9,1,2,0,0
T20I # 1835,Sri Lanka vs Netherlands,Netherlands,Tim Pringle,3.0,0,22,0,7.33,8,0,2,0,0
T20I # 1835,Sri Lanka vs Netherlands,Netherlands,Roelof van der Merwe,3.0,0,16,0,5.33,10,2,0,0,0
T20I # 1835,Sri Lanka vs Netherlands,Netherlands,Paul van Meekeren,4.0,0,25,2,6.25,11,3,0,1,0
T20I # 1835,Sri Lanka vs Netherlands,Netherlands,Bas de Leede,3.0,0,31,2,10.33,5,2,2,0,0
T20I # 1835,Sri Lanka vs Netherlands,Netherlands,Timm van der Gugten,3.0,0,31,1,10.33,3,2,1,0,0
T20I # 1832,Sri Lanka vs U.A.E.,United Arab Emirates,Junaid Siddique,4.0,0,36,0,9.0,8,2,1,2,0
T20I # 1832,Sri Lanka vs U.A.E.,United Arab Emirates,Kashif Daud,1.0,0,14,0,14.0,0,2,0,0,0
T20I # 1832,Sri Lanka vs U.A.E.,United Arab Emirates,Zahoor Khan,4.0,0,26,2,6.5,10,3,0,0,0
T20I # 1832,Sri Lanka vs U.A.E.,United Arab Emirates,Aayan Afzal Khan,3.0,0,16,1,5.33,7,1,0,0,0
T20I # 1832,Sri Lanka vs U.A.E.,United Arab Emirates,Aryan Lakra,3.0,0,24,1,8.0,5,3,0,0,0
T20I # 1832,Sri Lanka vs U.A.E.,United Arab Emirates,Karthik Meiyappan,4.0,0,19,3,4.75,12,0,1,0,0
T20I # 1832,Sri Lanka vs U.A.E.,United Arab Emirates,Basil Hameed,1.0,0,13,0,13.0,1,1,1,0,0
T20I # 1836,U.A.E. vs Namibia,Namibia,Ruben Trumpelmann,4.0,0,22,0,5.5,10,0,0,3,0
T20I # 1836,U.A.E. vs Namibia,Namibia,David Wiese,4.0,0,27,1,6.75,12,2,1,1,0
T20I # 1836,U.A.E. vs Namibia,Namibia,Bernard Scholtz,4.0,0,22,1,5.5,11,1,1,0,0
T20I # 1836,U.A.E. vs Namibia,Namibia,JJ Smit,4.0,0,39,0,9.75,11,2,3,0,0
T20I # 1836,U.A.E. vs Namibia,Namibia,Jan Frylinck,3.0,0,30,0,10.0,3,2,1,1,0
T20I # 1836,U.A.E. vs Namibia,Namibia,Ben Shikongo,1.0,0,8,1,8.0,1,1,0,0,0
T20I # 1825,U.A.E. vs Netherlands,Netherlands,Fred Klaassen,4.0,0,13,2,3.25,18,0,0,3,0
T20I # 1825,U.A.E. vs Netherlands,Netherlands,Tim Pringle,4.0,0,13,1,3.25,11,0,0,0,0
T20I # 1825,U.A.E. vs Netherlands,Netherlands,Logan van Beek,2.0,0,19,0,9.5,5,0,2,1,0
T20I # 1825,U.A.E. vs Netherlands,Netherlands,Bas de Leede,3.0,0,19,3,6.33,9,2,0,2,0
T20I # 1825,U.A.E. vs Netherlands,Netherlands,Paul van Meekeren,4.0,0,21,0,5.25,11,1,0,0,0
T20I # 1825,U.A.E. vs Netherlands,Netherlands,Roelof van der Merwe,3.0,0,19,1,6.33,7,0,1,0,0
T20I # 1837,West Indies vs Ireland,Ireland,Josh Little,4.0,0,31,0,7.75,8,1,2,1,0
T20I # 1837,West Indies vs Ireland,Ireland,Mark Adair,4.0,0,26,0,6.5,12,1,1,4,0
T20I # 1837,West Indies vs Ireland,Ireland,Barry McCarthy,4.0,0,33,1,8.25,9,3,1,1,0
T20I # 1837,West Indies vs Ireland,Ireland,Curtis Campher,2.0,0,28,0,14.0,2,4,1,0,0
T20I # 1837,West Indies vs Ireland,Ireland,Simi Singh,2.0,0,11,1,5.5,4,1,0,0,0
T20I # 1837,West Indies vs Ireland,Ireland,Gareth Delany,4.0,0,16,3,4.0,12,1,0,1,0
T20I # 1834,West Indies vs Zimbabwe,Zimbabwe,Richard Ngarava,3.0,0,20,0,6.66,9,1,1,1,0
T20I # 1834,West Indies vs Zimbabwe,Zimbabwe,Tendai Chatara,3.0,0,22,0,7.33,5,2,0,2,0
T20I # 1834,West Indies vs Zimbabwe,Zimbabwe,Blessing Muzarabani,4.0,0,38,2,9.5,10,2,2,2,1
T20I # 1834,West Indies vs Zimbabwe,Zimbabwe,Ryan Burl,3.0,0,27,0,9.0,5,3,1,0,0
T20I # 1834,West Indies vs Zimbabwe,Zimbabwe,Sikandar Raza,4.0,0,19,3,4.75,7,0,0,0,0
T20I # 1834,West Indies vs Zimbabwe,Zimbabwe,Sean Williams,3.0,0,17,1,5.66,7,1,0,0,1
T20I # 1828,Zimbabwe vs Ireland,Ireland,Josh Little,4.0,0,24,3,6.0,11,3,0,0,0
T20I # 1828,Zimbabwe vs Ireland,Ireland,Mark Adair,4.0,0,39,2,9.75,6,3,1,2,0
T20I # 1828,Zimbabwe vs Ireland,Ireland,Barry McCarthy,4.0,0,24,0,6.0,11,2,0,2,0
T20I # 1828,Zimbabwe vs Ireland,Ireland,Curtis Campher,3.0,0,29,0,9.66,6,2,2,0,0
T20I # 1828,Zimbabwe vs Ireland,Ireland,Simi Singh,3.0,0,31,2,10.33,5,2,2,1,0
T20I # 1828,Zimbabwe vs Ireland,Ireland,Gareth Delany,2.0,0,21,0,10.5,4,2,1,1,0
T20I # 1859,Zimbabwe vs Netherlands,Netherlands,Fred Klaassen,4.0,0,17,1,4.25,17,0,1,2,0
T20I # 1859,Zimbabwe vs Netherlands,Netherlands,Paul van Meekeren,4.0,0,29,3,7.25,13,3,0,2,0
T20I # 1859,Zimbabwe vs Netherlands,Netherlands,Brandon Glover,4.0,1,29,2,7.25,15,2,2,2,0
T20I # 1859,Zimbabwe vs Netherlands,Netherlands,Logan van Beek,2.2,0,17,2,7.28,8,1,1,1,0
T20I # 1859,Zimbabwe vs Netherlands,Netherlands,Bas de Leede,4.0,0,14,2,3.5,11,0,0,0,0
T20I # 1859,Zimbabwe vs Netherlands,Netherlands,Roelof van der Merwe,1.0,0,8,0,8.0,2,1,0,0,0
T20I # 1849,Zimbabwe vs Pakistan,Pakistan,Shaheen Shah Afridi,4.0,0,29,0,7.25,9,3,0,0,0
T20I # 1849,Zimbabwe vs Pakistan,Pakistan,Naseem Shah,4.0,0,34,0,8.5,7,4,0,2,0
T20I # 1849,Zimbabwe vs Pakistan,Pakistan,Mohammad Wasim,4.0,0,24,4,6.0,16,2,1,4,0
T20I # 1849,Zimbabwe vs Pakistan,Pakistan,Haris Rauf,4.0,1,12,1,3.0,15,0,0,0,0
T20I # 1849,Zimbabwe vs Pakistan,Pakistan,Shadab Khan,4.0,0,23,3,5.75,8,1,0,0,0
T20I # 1844,Zimbabwe vs South Africa,South Africa,Kagiso Rabada,2.0,0,20,0,10.0,4,2,1,0,0
T20I # 1844,Zimbabwe vs South Africa,South Africa,Wayne Parnell,2.0,0,6,1,3.0,9,1,0,0,0
T20I # 1844,Zimbabwe vs South Africa,South Africa,Lungi Ngidi,2.0,0,20,2,10.0,6,2,1,2,0
T20I # 1844,Zimbabwe vs South Africa,South Africa,Keshav Maharaj,1.0,0,10,0,10.0,1,1,0,0,0
T20I # 1844,Zimbabwe vs South Africa,South Africa,Anrich Nortje,2.0,0,10,1,5.0,5,0,0,0,0
